        1.30289        0.39234             10              6             23
        1.30289        0.40492             10              7             23
        1.30289        0.41751             10              8             23
        1.30289        0.43010             10              9             23
        1.30289        0.44269             10             10             23
        1.30289        0.45528             10             11             23
        1.30289        0.46786             10             12             23
        1.30289        0.48045             10             13             23
        1.30289        0.49304             10             14             23
        1.30289        0.50563             10             15             23
        1.30289        0.51822             10             16             23
        1.30289        0.53081             10             17             23
        1.31548        0.32939             11              1             23
        1.31548        0.34198             11              2             23
        1.31548        0.35457             11              3             23
        1.31548        0.36716             11              4             23
        1.31548        0.37975             11              5             23
        1.31548        0.39234             11              6             23
        1.31548        0.40492             11              7             23
        1.31548        0.41751             11              8             23
        1.31548        0.43010             11              9             23
        1.31548        0.44269             11             10             23
        1.31548        0.45528             11             11             23
        1.31548        0.46786             11             12             23
        1.31548        0.48045             11             13             23
        1.31548        0.49304             11             14             23
        1.31548        0.50563             11             15             23
        1.31548        0.51822             11             16             23
        1.31548        0.53081             11             17             23
        1.32806        0.32939             12              1             23
        1.32806        0.34198             12              2             23
        1.32806        0.35457             12              3             23
        1.32806        0.36716             12              4             23
        1.32806        0.37975             12              5             23
        1.32806        0.39234             12              6             23
        1.32806        0.40492             12              7             23
        1.32806        0.41751             12              8             23
        1.32806        0.43010             12              9             23
        1.32806        0.44269             12             10             23
        1.32806        0.45528             12             11             23
        1.32806        0.46786             12             12             23
        1.32806        0.48045             12             13             23
        1.32806        0.49304             12             14             23
        1.32806        0.50563             12             15             23
        1.32806        0.51822             12             16             23
        1.32806        0.53081             12             17             23
        1.34065        0.32939             13              1             23
        1.34065        0.34198             13              2             23
        1.34065        0.35457             13              3             23
        1.34065        0.36716             13              4             23
        1.34065        0.37975             13              5             23
        1.34065        0.39234             13              6             23
        1.34065        0.40492             13              7             23
        1.34065        0.41751             13              8             23
        1.34065        0.43010             13              9             23
        1.34065        0.44269             13             10             23
        1.34065        0.45528             13             11             23
        1.34065        0.46786             13             12             23
        1.34065        0.48045             13             13             23
        1.34065        0.49304             13             14             23
        1.34065        0.50563             13             15             23
        1.34065        0.51822             13             16             23
        1.34065        0.53081             13             17             23
        1.35324        0.32939             14              1             23
        1.35324        0.34198             14              2             23
        1.35324        0.35457             14              3             23
        1.35324        0.36716             14              4             23
        1.35324        0.37975             14              5             23
        1.35324        0.39234             14              6             23
        1.35324        0.40492             14              7             23
        1.35324        0.41751             14              8             23
        1.35324        0.43010             14              9             23
        1.35324        0.44269             14             10             23
        1.35324        0.45528             14             11             23
        1.35324        0.46786             14             12             23
        1.35324        0.48045             14             13             23
        1.35324        0.49304             14             14             23
        1.35324        0.50563             14             15             23
        1.35324        0.51822             14             16             23
        1.35324        0.53081             14             17             23
        1.36583        0.32939             15              1             23
        1.36583        0.34198             15              2             23
        1.36583        0.35457             15              3             23
        1.36583        0.36716             15              4             23
        1.36583        0.37975             15              5             23
        1.36583        0.39234             15              6             23
        1.36583        0.40492             15              7             23
        1.36583        0.41751             15              8             23
        1.36583        0.43010             15              9             23
        1.36583        0.44269             15             10             23
        1.36583        0.45528             15             11             23
        1.36583        0.46786             15             12             23
        1.36583        0.48045             15             13             23
        1.36583        0.49304             15             14             23
        1.36583        0.50563             15             15             23
        1.36583        0.51822             15             16             23
        1.36583        0.53081             15             17             23
        1.37842        0.32939             16              1             23
        1.37842        0.34198             16              2             23
        1.37842        0.35457             16              3             23
        1.37842        0.36716             16              4             23
        1.37842        0.37975             16              5             23
        1.37842        0.39234             16              6             23
        1.37842        0.40492             16              7             23
        1.37842        0.41751             16              8             23
        1.37842        0.43010             16              9             23
        1.37842        0.44269             16             10             23
        1.37842        0.45528             16             11             23
        1.37842        0.46786             16             12             23
        1.37842        0.48045             16             13             23
        1.37842        0.49304             16             14             23
        1.37842        0.50563             16             15             23
        1.37842        0.51822             16             16             23
        1.37842        0.53081             16             17             23
        1.39101        0.32939             17              1             23
        1.39101        0.34198             17              2             23
        1.39101        0.35457             17              3             23
        1.39101        0.36716             17              4             23
        1.39101        0.37975             17              5             23
        1.39101        0.39234             17              6             23
        1.39101        0.40492             17              7             23
        1.39101        0.41751             17              8             23
        1.39101        0.43010             17              9             23
        1.39101        0.44269             17             10             23
        1.39101        0.45528             17             11             23
        1.39101        0.46786             17             12             23
        1.39101        0.48045             17             13             23
        1.39101        0.49304             17             14             23
        1.39101        0.50563             17             15             23
        1.39101        0.51822             17             16             23
        1.39101        0.53081             17             17             23
        1.40464        0.32939              1              1             24
        1.40464        0.34198              1              2             24
        1.40464        0.35457              1              3             24
        1.40464        0.36716              1              4             24
        1.40464        0.37975              1              5             24
        1.40464        0.39234              1              6             24
        1.40464        0.40492              1              7             24
        1.40464        0.41751              1              8             24
        1.40464        0.43010              1              9             24
        1.40464        0.44269              1             10             24
        1.40464        0.45528              1             11             24
        1.40464        0.46786              1             12             24
        1.40464        0.48045              1             13             24
        1.40464        0.49304              1             14             24
        1.40464        0.50563              1             15             24
        1.40464        0.51822              1             16             24
        1.40464        0.53081              1             17             24
        1.41723        0.32939              2              1             24
        1.41723        0.34198              2              2             24
        1.41723        0.35457              2              3             24
        1.41723        0.36716              2              4             24
        1.41723        0.37975              2              5             24
        1.41723        0.39234              2              6             24
        1.41723        0.40492              2              7             24
        1.41723        0.41751              2              8             24
        1.41723        0.43010              2              9             24
        1.41723        0.44269              2             10             24
        1.41723        0.45528              2             11             24
        1.41723        0.46786              2             12             24
        1.41723        0.48045              2             13             24
        1.41723        0.49304              2             14             24
        1.41723        0.50563              2             15             24
        1.41723        0.51822              2             16             24
        1.41723        0.53081              2             17             24
        1.42982        0.32939              3              1             24
        1.42982        0.34198              3              2             24
        1.42982        0.35457              3              3             24
        1.42982        0.36716              3              4             24
        1.42982        0.37975              3              5             24
        1.42982        0.39234              3              6             24
        1.42982        0.40492              3              7             24
        1.42982        0.41751              3              8             24
        1.42982        0.43010              3              9             24
        1.42982        0.44269              3             10             24
        1.42982        0.45528              3             11             24
        1.42982        0.46786              3             12             24
        1.42982        0.48045              3             13             24
        1.42982        0.49304              3             14             24
        1.42982        0.50563              3             15             24
        1.42982        0.51822              3             16             24
        1.42982        0.53081              3             17             24
        1.44241        0.32939              4              1             24
        1.44241        0.34198              4              2             24
        1.44241        0.35457              4              3             24
        1.44241        0.36716              4              4             24
        1.44241        0.37975              4              5             24
        1.44241        0.39234              4              6             24
        1.44241        0.40492              4              7             24
        1.44241        0.41751              4              8             24
        1.44241        0.43010              4              9             24
        1.44241        0.44269              4             10             24
        1.44241        0.45528              4             11             24
        1.44241        0.46786              4             12             24
        1.44241        0.48045              4             13             24
        1.44241        0.49304              4             14             24
        1.44241        0.50563              4             15             24
        1.44241        0.51822              4             16             24
        1.44241        0.53081              4             17             24
        1.45500        0.32939              5              1             24
        1.45500        0.34198              5              2             24
        1.45500        0.35457              5              3             24
        1.45500        0.36716              5              4             24
        1.45500        0.37975              5              5             24
        1.45500        0.39234              5              6             24
        1.45500        0.40492              5              7             24
        1.45500        0.41751              5              8             24
        1.45500        0.43010              5              9             24
        1.45500        0.44269              5             10             24
        1.45500        0.45528              5             11             24
        1.45500        0.46786              5             12             24
        1.45500        0.48045              5             13             24
        1.45500        0.49304              5             14             24
        1.45500        0.50563              5             15             24
        1.45500        0.51822              5             16             24
        1.45500        0.53081              5             17             24
        1.46759        0.32939              6              1             24
        1.46759        0.34198              6              2             24
        1.46759        0.35457              6              3             24
        1.46759        0.36716              6              4             24
        1.46759        0.37975              6              5             24
        1.46759        0.39234              6              6             24
        1.46759        0.40492              6              7             24
        1.46759        0.41751              6              8             24
        1.46759        0.43010              6              9             24
        1.46759        0.44269              6             10             24
        1.46759        0.45528              6             11             24
        1.46759        0.46786              6             12             24
        1.46759        0.48045              6             13             24
        1.46759        0.49304              6             14             24
        1.46759        0.50563              6             15             24
        1.46759        0.51822              6             16             24
        1.46759        0.53081              6             17             24
        1.48017        0.32939              7              1             24
        1.48017        0.34198              7              2             24
        1.48017        0.35457              7              3             24
        1.48017        0.36716              7              4             24
        1.48017        0.37975              7              5             24
        1.48017        0.39234              7              6             24
        1.48017        0.40492              7              7             24
        1.48017        0.41751              7              8             24
        1.48017        0.43010              7              9             24
        1.48017        0.44269              7             10             24
        1.48017        0.45528              7             11             24
        1.48017        0.46786              7             12             24
        1.48017        0.48045              7             13             24
        1.48017        0.49304              7             14             24
        1.48017        0.50563              7             15             24
        1.48017        0.51822              7             16             24
        1.48017        0.53081              7             17             24
        1.49276        0.32939              8              1             24
        1.49276        0.34198              8              2             24
        1.49276        0.35457              8              3             24
        1.49276        0.36716              8              4             24
        1.49276        0.37975              8              5             24
        1.49276        0.39234              8              6             24
        1.49276        0.40492              8              7             24
        1.49276        0.41751              8              8             24
        1.49276        0.43010              8              9             24
        1.49276        0.44269              8             10             24
        1.49276        0.45528              8             11             24
        1.49276        0.46786              8             12             24
        1.49276        0.48045              8             13             24
        1.49276        0.49304              8             14             24
        1.49276        0.50563              8             15             24
        1.49276        0.51822              8             16             24
        1.49276        0.53081              8             17             24
        1.50535        0.32939              9              1             24
        1.50535        0.34198              9              2             24
        1.50535        0.35457              9              3             24
        1.50535        0.36716              9              4             24
        1.50535        0.37975              9              5             24
        1.50535        0.39234              9              6             24
        1.50535        0.40492              9              7             24
        1.50535        0.41751              9              8             24
        1.50535        0.43010              9              9             24
        1.50535        0.44269              9             10             24
        1.50535        0.45528              9             11             24
        1.50535        0.46786              9             12             24
        1.50535        0.48045              9             13             24
        1.50535        0.49304              9             14             24
        1.50535        0.50563              9             15             24
        1.50535        0.51822              9             16             24
        1.50535        0.53081              9             17             24
        1.51794        0.32939             10              1             24
        1.51794        0.34198             10              2             24
        1.51794        0.35457             10              3             24
        1.51794        0.36716             10              4             24
        1.51794        0.37975             10              5             24
        1.51794        0.39234             10              6             24
        1.51794        0.40492             10              7             24
        1.51794        0.41751             10              8             24
        1.51794        0.43010             10              9             24
        1.51794        0.44269             10             10             24
        1.51794        0.45528             10             11             24
        1.51794        0.46786             10             12             24
        1.51794        0.48045             10             13             24
        1.51794        0.49304             10             14             24
        1.51794        0.50563             10             15             24
        1.51794        0.51822             10             16             24
        1.51794        0.53081             10             17             24
        1.53053        0.32939             11              1             24
        1.53053        0.34198             11              2             24
        1.53053        0.35457             11              3             24
        1.53053        0.36716             11              4             24
        1.53053        0.37975             11              5             24
        1.53053        0.39234             11              6             24
        1.53053        0.40492             11              7             24
        1.53053        0.41751             11              8             24
        1.53053        0.43010             11              9             24
        1.53053        0.44269             11             10             24
        1.53053        0.45528             11             11             24
        1.53053        0.46786             11             12             24
        1.53053        0.48045             11             13             24
        1.53053        0.49304             11             14             24
        1.53053        0.50563             11             15             24
        1.53053        0.51822             11             16             24
        1.53053        0.53081             11             17             24
        1.54311        0.32939             12              1             24
        1.54311        0.34198             12              2             24
        1.54311        0.35457             12              3             24
        1.54311        0.36716             12              4             24
        1.54311        0.37975             12              5             24
        1.54311        0.39234             12              6             24
        1.54311        0.40492             12              7             24
        1.54311        0.41751             12              8             24
        1.54311        0.43010             12              9             24
        1.54311        0.44269             12             10             24
        1.54311        0.45528             12             11             24
        1.54311        0.46786             12             12             24
        1.54311        0.48045             12             13             24
        1.54311        0.49304             12             14             24
        1.54311        0.50563             12             15             24
        1.54311        0.51822             12             16             24
        1.54311        0.53081             12             17             24
        1.55570        0.32939             13              1             24
        1.55570        0.34198             13              2             24
        1.55570        0.35457             13              3             24
        1.55570        0.36716             13              4             24
        1.55570        0.37975             13              5             24
        1.55570        0.39234             13              6             24
        1.55570        0.40492             13              7             24
        1.55570        0.41751             13              8             24
        1.55570        0.43010             13              9             24
        1.55570        0.44269             13             10             24
        1.55570        0.45528             13             11             24
        1.55570        0.46786             13             12             24
        1.55570        0.48045             13             13             24
        1.55570        0.49304             13             14             24
        1.55570        0.50563             13             15             24
        1.55570        0.51822             13             16             24
        1.55570        0.53081             13             17             24
        1.56829        0.32939             14              1             24
        1.56829        0.34198             14              2             24
        1.56829        0.35457             14              3             24
        1.56829        0.36716             14              4             24
        1.56829        0.37975             14              5             24
        1.56829        0.39234             14              6             24
        1.56829        0.40492             14              7             24
        1.56829        0.41751             14              8             24
        1.56829        0.43010             14              9             24
        1.56829        0.44269             14             10             24
        1.56829        0.45528             14             11             24
        1.56829        0.46786             14             12             24
        1.56829        0.48045             14             13             24
        1.56829        0.49304             14             14             24
        1.56829        0.50563             14             15             24
        1.56829        0.51822             14             16             24
        1.56829        0.53081             14             17             24
        1.58088        0.32939             15              1             24
        1.58088        0.34198             15              2             24
        1.58088        0.35457             15              3             24
        1.58088        0.36716             15              4             24
        1.58088        0.37975             15              5             24
        1.58088        0.39234             15              6             24
        1.58088        0.40492             15              7             24
        1.58088        0.41751             15              8             24
        1.58088        0.43010             15              9             24
        1.58088        0.44269             15             10             24
        1.58088        0.45528             15             11             24
        1.58088        0.46786             15             12             24
        1.58088        0.48045             15             13             24
        1.58088        0.49304             15             14             24
        1.58088        0.50563             15             15             24
        1.58088        0.51822             15             16             24
        1.58088        0.53081             15             17             24
        1.59347        0.32939             16              1             24
        1.59347        0.34198             16              2             24
        1.59347        0.35457             16              3             24
        1.59347        0.36716             16              4             24
        1.59347        0.37975             16              5             24
        1.59347        0.39234             16              6             24
        1.59347        0.40492             16              7             24
        1.59347        0.41751             16              8             24
        1.59347        0.43010             16              9             24
        1.59347        0.44269             16             10             24
        1.59347        0.45528             16             11             24
        1.59347        0.46786             16             12             24
        1.59347        0.48045             16             13             24
        1.59347        0.49304             16             14             24
        1.59347        0.50563             16             15             24
        1.59347        0.51822             16             16             24
        1.59347        0.53081             16             17             24
        1.60606        0.32939             17              1             24
        1.60606        0.34198             17              2             24
        1.60606        0.35457             17              3             24
        1.60606        0.36716             17              4             24
        1.60606        0.37975             17              5             24
        1.60606        0.39234             17              6             24
        1.60606        0.40492             17              7             24
        1.60606        0.41751             17              8             24
        1.60606        0.43010             17              9             24
        1.60606        0.44269             17             10             24
        1.60606        0.45528             17             11             24
        1.60606        0.46786             17             12             24
        1.60606        0.48045             17             13             24
        1.60606        0.49304             17             14             24
        1.60606        0.50563             17             15             24
        1.60606        0.51822             17             16             24
        1.60606        0.53081             17             17             24
        0.00000        0.54444              9              1             25
        0.00000        0.55703              9              2             25
        0.00000        0.56962              9              3             25
        0.00000        0.58221              9              4             25
        0.00000        0.59480              9              5             25
        0.00000        0.60739              9              6             25
        0.00000        0.61997              9              7             25
        0.00000        0.63256              9              8             25
        0.00000        0.64515              9              9             25
        0.00000        0.65774              9             10             25
        0.00000        0.67033              9             11             25
        0.00000        0.68291              9             12             25
        0.00000        0.69550              9             13             25
        0.00000        0.70809              9             14             25
        0.00000        0.72068              9             15             25
        0.00000        0.73327              9             16             25
        0.00000        0.74586              9             17             25
        0.01259        0.54444             10              1             25
        0.01259        0.55703             10              2             25
        0.01259        0.56962             10              3             25
        0.01259        0.58221             10              4             25
        0.01259        0.59480             10              5             25
        0.01259        0.60739             10              6             25
        0.01259        0.61997             10              7             25
        0.01259        0.63256             10              8             25
        0.01259        0.64515             10              9             25
        0.01259        0.65774             10             10             25
        0.01259        0.67033             10             11             25
        0.01259        0.68291             10             12             25
        0.01259        0.69550             10             13             25
        0.01259        0.70809             10             14             25
        0.01259        0.72068             10             15             25
        0.01259        0.73327             10             16             25
        0.01259        0.74586             10             17             25
        0.02518        0.54444             11              1             25
        0.02518        0.55703             11              2             25
        0.02518        0.56962             11              3             25
        0.02518        0.58221             11              4             25
        0.02518        0.59480             11              5             25
        0.02518        0.60739             11              6             25
        0.02518        0.61997             11              7             25
        0.02518        0.63256             11              8             25
        0.02518        0.64515             11              9             25
        0.02518        0.65774             11             10             25
        0.02518        0.67033             11             11             25
        0.02518        0.68291             11             12             25
        0.02518        0.69550             11             13             25
        0.02518        0.70809             11             14             25
        0.02518        0.72068             11             15             25
        0.02518        0.73327             11             16             25
        0.02518        0.74586             11             17             25
        0.03776        0.54444             12              1             25
        0.03776        0.55703             12              2             25
        0.03776        0.56962             12              3             25
        0.03776        0.58221             12              4             25
        0.03776        0.59480             12              5             25
        0.03776        0.60739             12              6             25
        0.03776        0.61997             12              7             25
        0.03776        0.63256             12              8             25
        0.03776        0.64515             12              9             25
        0.03776        0.65774             12             10             25
        0.03776        0.67033             12             11             25
        0.03776        0.68291             12             12             25
        0.03776        0.69550             12             13             25
        0.03776        0.70809             12             14             25
        0.03776        0.72068             12             15             25
        0.03776        0.73327             12             16             25
        0.03776        0.74586             12             17             25
        0.05035        0.54444             13              1             25
        0.05035        0.55703             13              2             25
        0.05035        0.56962             13              3             25
        0.05035        0.58221             13              4             25
        0.05035        0.59480             13              5             25
        0.05035        0.60739             13              6             25
        0.05035        0.61997             13              7             25
        0.05035        0.63256             13              8             25
        0.05035        0.64515             13              9             25
        0.05035        0.65774             13             10             25
        0.05035        0.67033             13             11             25
        0.05035        0.68291             13             12             25
        0.05035        0.69550             13             13             25
        0.05035        0.70809             13             14             25
        0.05035        0.72068             13             15             25
        0.05035        0.73327             13             16             25
        0.05035        0.74586             13             17             25
        0.06294        0.54444             14              1             25
        0.06294        0.55703             14              2             25
        0.06294        0.56962             14              3             25
        0.06294        0.58221             14              4             25
        0.06294        0.59480             14              5             25
        0.06294        0.60739             14              6             25
        0.06294        0.61997             14              7             25
        0.06294        0.63256             14              8             25
        0.06294        0.64515             14              9             25
        0.06294        0.65774             14             10             25
        0.06294        0.67033             14             11             25
        0.06294        0.68291             14             12             25
        0.06294        0.69550             14             13             25
        0.06294        0.70809             14             14             25
        0.06294        0.72068             14             15             25
        0.06294        0.73327             14             16             25
        0.06294        0.74586             14             17             25
        0.07553        0.54444             15              1             25
        0.07553        0.55703             15              2             25
        0.07553        0.56962             15              3             25
        0.07553        0.58221             15              4             25
        0.07553        0.59480             15              5             25
        0.07553        0.60739             15              6             25
        0.07553        0.61997             15              7             25
        0.07553        0.63256             15              8             25
        0.07553        0.64515             15              9             25
        0.07553        0.65774             15             10             25
        0.07553        0.67033             15             11             25
        0.07553        0.68291             15             12             25
        0.07553        0.69550             15             13             25
        0.07553        0.70809             15             14             25
        0.07553        0.72068             15             15             25
        0.07553        0.73327             15             16             25
        0.07553        0.74586             15             17             25
        0.08812        0.54444             16              1             25
        0.08812        0.55703             16              2             25
        0.08812        0.56962             16              3             25
        0.08812        0.58221             16              4             25
        0.08812        0.59480             16              5             25
        0.08812        0.60739             16              6             25
        0.08812        0.61997             16              7             25
        0.08812        0.63256             16              8             25
        0.08812        0.64515             16              9             25
        0.08812        0.65774             16             10             25
        0.08812        0.67033             16             11             25
        0.08812        0.68291             16             12             25
        0.08812        0.69550             16             13             25
        0.08812        0.70809             16             14             25
        0.08812        0.72068             16             15             25
        0.08812        0.73327             16             16             25
        0.08812        0.74586             16             17             25
        0.10071        0.54444             17              1             25
        0.10071        0.55703             17              2             25
        0.10071        0.56962             17              3             25
        0.10071        0.58221             17              4             25
        0.10071        0.59480             17              5             25
        0.10071        0.60739             17              6             25
        0.10071        0.61997             17              7             25
        0.10071        0.63256             17              8             25
        0.10071        0.64515             17              9             25
        0.10071        0.65774             17             10             25
        0.10071        0.67033             17             11             25
        0.10071        0.68291             17             12             25
        0.10071        0.69550             17             13             25
        0.10071        0.70809             17             14             25
        0.10071        0.72068             17             15             25
        0.10071        0.73327             17             16             25
        0.10071        0.74586             17             17             25
        0.11434        0.54444              1              1             26
        0.11434        0.55703              1              2             26
        0.11434        0.56962              1              3             26
        0.11434        0.58221              1              4             26
        0.11434        0.59480              1              5             26
        0.11434        0.60739              1              6             26
        0.11434        0.61997              1              7             26
        0.11434        0.63256              1              8             26
        0.11434        0.64515              1              9             26
        0.11434        0.65774              1             10             26
        0.11434        0.67033              1             11             26
        0.11434        0.68291              1             12             26
